cluster,predicted_blind_spot_violations_next24h,top_station,top_junction,top_vehicle,sample_address,n_violations
266,3.2543461,Adugodi,No Junction,CAR,"Srinivagilu Main Road, ST Bed Layout Extension, Block 4, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",688
73,3.216023,Rajajinagar,BTP061 - Bhashyam Circle,CAR,"10th Main Road, Bescom Employees House Building Cooperative Society, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",1432
183,3.173842,Basavanagudi,No Junction,CAR,"5th Main Road, Dhondusa Layout, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",442
134,3.0880785,Shivajinagar,No Junction,CAR,"Queens Road, Nayak Circle, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",987
77,3.0880785,Mahadevapura,No Junction,PASSENGER AUTO,"MBT Road, Tin Factory Junction, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",1983
45,3.068766,Hebbala,No Junction,SCOOTER,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",3303
39,3.068766,HAL Old Airport,No Junction,CAR,"8th Cross Road, Aishwarya Opulence, Marathahalli Village, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",1913
47,2.9967785,HSR Layout,No Junction,CAR,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",428
300,2.9396002,Hennuru,No Junction,CAR,"Doddagubbi Road, Chikka Aneppa Layout, Narayanpura, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",68
152,2.5575411,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,CAR,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",188
19,2.2505422,Mahadevapura,No Junction,PASSENGER AUTO,"Whitefield Road, VR Mall, Dyavasandra Industrial Estate Phase 2, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",1417
79,2.2505422,Magadi Road,No Junction,SCOOTER,"Hosahalli Main Road, Umar Farooq Nagar, Padarayanapura, Bengaluru, Karnataka. Pin-560018 (India)",816
60,2.1443577,R.T. Nagar,No Junction,CAR,"1st Main Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",420
53,2.1443577,Banaswadi,No Junction,SCOOTER,"Kaggadaspura Main Road, Gopalan Grand Mall, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",828
34,2.1443577,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",CAR,"30th Cross Road, BMTC Transport Complex, Block 4, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",1131
24,2.1443577,HAL Old Airport,No Junction,CAR,"HAL Airport Road, MS Reddy Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",1809
101,2.0651524,Yelahanka,No Junction,SCOOTER,"Bellary Road, Raitarasanthe, Nehru Nagar, Bengaluru, Karnataka. Pin-560064 (India)",759
114,2.0247686,Sheshadripuram,No Junction,CAR,"J Lingaiah Road, Shree MG Seshadri Circle, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",975
66,2.0247686,Rajajinagar,No Junction,CAR,"Dr Rajkumar Puniya Bhoomi Road, Sri Annamma Devi Circle, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",617
72,1.9909085,Magadi Road,"BTP024 - NPS, Vijayanagar",CAR,"20th Main Road, Stage 1 Phase 6, Sri Mahaganapathi Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",557
268,1.9909085,Rajajinagar,"BTP204 - ESI Hospital, Rajajinagar",CAR,"40th Cross Road, ESI Hospital Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",119
267,1.9909085,Basavanagudi,BTP184 - Lalbagh West Gate,SCOOTER,"RV Road, Lalbhagh West Gate Circle, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)",173
265,1.9552885,Devanahalli Airport,No Junction,CAR,"Sulibele Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",69
1,1.9163285,Byatarayanapura,No Junction,SCOOTER,"6th Cross Road, Manasa Layout, Nagarbhavi, Bengaluru, Karnataka. Pin-560072 (India)",490
130,1.9163285,Hulimavu,No Junction,CAR,"2nd Cross Road, Industrial Layout, Begur, Bengaluru, Karnataka. Pin-560068 (India)",546
197,1.9163285,Basavanagudi,BTP216 - Yediyur Junction,CAR,"Old Kanakapura Road, IndiQube South Summit, Vijayarangam Layout, Jayanagar, Bengaluru, Karnataka. Pin-560004 (India)",186
20,1.9163285,Hulimavu,No Junction,CAR,"Electronics City Flyover, Ozone Manay Tech Park, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",907
145,1.9163285,City Market,BTP167 - JC Road Junction,SCOOTER,"3rd Cross Road, NKP Layout, Journalist Colony, Bengaluru, Karnataka. Pin-560002 (India)",260
89,1.9163285,Magadi Road,BTP010 - Rajajinagar Entrance,SCOOTER,"80 Feet Ring Road, Sri SV Chenna Krishnaiah Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",769
347,1.8631543,Pulikeshinagar(F.Town),No Junction,CAR,,73
160,1.8631543,Jeevanbheemanagar,No Junction,SCOOTER,"Pusa Thippasandra Main Road, Nada Prabhu Kempegowda Circle, New Thippasandra, Bengaluru, Karnataka. Pin-560075 (India)",1221
111,1.8631543,Shivajinagar,BTP042 - Minsk Square Junction (CTO),SCOOTER,"Infantry Road, Mantri Altiue Apartment, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2143
98,1.8631543,Wilson Garden,BTP192 - Urvashi Theater,CAR,"Lalbagh Main Road, Javaraiah Circle, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",495
54,1.8631543,Thalagattapura,No Junction,SCOOTER,"Canara Bank Cross Road, Konanakunte Junction, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",334
107,1.8631543,Pulikeshinagar(F.Town),No Junction,SCOOTER,"Achutarya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",688
30,1.8631543,HSR Layout,No Junction,SCOOTER,"13th Main Road, The Metropolitan Cooperative Housing Society, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",770
69,1.8631543,Vijayanagara,BTP208 - Havanur Circle,CAR,"80 Feet Road, Havanur Circle, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",814
187,1.8631543,Jayanagara,"BTP202 - East End Main Road, Jayanagar",CAR,"East End A Main Road, Dr BR Ambedkar Circle, Jayanagar, Bengaluru, Karnataka. Pin-560069 (India)",214
289,1.6753645,Basavanagudi,"BTP186 - 9th Cross, 4th Main, Jayanagar",CAR,"RV Road, Cauvery Circle, Jayanagar, Bengaluru, Karnataka. Pin-560004 (India)",85
104,1.6753645,Ashok Nagar,BTP172 - Nanjappa Circle,SCOOTER,"Cronwell Road, Langford Garden, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",1280
61,1.6753645,Chamarajpet,BTP048 - Shanthala Junction,PASSENGER AUTO,"Railway Station Road, Majestic Circle, Majestic, Bengaluru, Karnataka. Pin-560023 (India)",1552
42,1.6753645,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",SCOOTER,"3rd Cross Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",280
12,1.6401201,Sheshadripuram,No Junction,SCOOTER,"4th Main Road, Nagappa Block, Srirampuram, Bengaluru, Karnataka. Pin-560021 (India)",546
146,1.5885336,Sadashivanagar,BTP030 - Mekhri Circle,CAR,"10th Main Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",53
92,1.5885336,Rajajinagar,No Junction,CAR,"Laggere Main Road, Malleshwar Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",398
26,1.5885336,Cubbon Park,BTP063 - Siddalingaiah Circle,CAR,"Walton Road, Walton Road Circle, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",930
188,1.5885336,Whitefield,No Junction,SCOOTER,"Vibgyor High School Road, Samhita Rainbow MTB Apartment, Green Garden Layout, Munnekolala, Bengaluru, Karnataka. Pin-560037 (India)",390
9,1.5885336,Bellandur,No Junction,CAR,"Amrutha College Road, Azalea, Owners Court Layout, Kasavanahalli, Bengaluru, Karnataka. Pin-560035 (India)",598
246,1.5885336,Jeevanbheemanagar,No Junction,CAR,"7th Cross Road, Old Thippasandra, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",1104
141,1.5885336,Ashok Nagar,No Junction,SCOOTER,,1292
155,1.4306997,Kodigehalli,No Junction,CAR,"Bellary Road, Esteem Mall, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",474
100,1.4306997,Mico Layout,No Junction,SCOOTER,"Sadduguntepalya Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",373
56,1.4306997,Magadi Road,No Junction,SCOOTER,"G Narayana Kumar Road, Block C, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",1704
15,1.4306997,HAL Old Airport,No Junction,CAR,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2436
8,1.4306997,HSR Layout,No Junction,SCOOTER,"17th Cross Road, Sector 7, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",1130
128,1.4306997,Vijayanagara,"BTP170 - Dr. Bheem Rao Palace, Chord Road",CAR,"Chord Road, Shivanahalli Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",677
137,1.4306997,Hulimavu,No Junction,SCOOTER,"Bannerghatta Main Road, Royal Meenakshi Mall, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)",519
217,1.3258204,Hennuru,No Junction,SCOOTER,"Thanisandra Main Road, Tuba Layout, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",82
96,1.3258204,Mahadevapura,No Junction,MAXI-CAB,"Ferns City Road, Doddanekundi, Bengaluru, Karnataka. Pin-560037 (India)",491
78,1.3258204,Byatarayanapura,BTP096 - Gali Anjaneya Temple,SCOOTER,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",1686
105,1.3258204,Mico Layout,BTP130 - GD Mara Junction,SCOOTER,"1st Cross Road, GD Mara Slum, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",601
110,1.3258204,Kamakshipalya,No Junction,SCOOTER,"Magadi Main Road, Hanumantharayan Palya, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",212
46,1.1943247,Jeevanbheemanagar,No Junction,MAXI-CAB,"Golf Avenue Road, Muniallappa Garden, Kodihalli, Bengaluru, Karnataka. Pin-560008 (India)",814
88,1.1777138,Wilson Garden,BTP192 - Urvashi Theater,CAR,"Lalbagh Main Road, Pride Hulkul, Vinoba Nagar, Kalasipalyam, Bengaluru, Karnataka. Pin-560027 (India)",371
102,1.1777138,HAL Old Airport,No Junction,MAXI-CAB,"ITPL Main Road, Maruthi Emerald, Thubarahalli, Bengaluru, Karnataka. Pin-560066 (India)",2756
4,1.1112254,Pulikeshinagar(F.Town),No Junction,SCOOTER,"1st Cross Road, Silver Enclave, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1115
52,1.1112254,High ground,BTP054 - Shivananda Circle,CAR,"Race Course Cross Road, C Ranga Swamy Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",464
13,1.1112254,Jeevanbheemanagar,No Junction,CAR,"12th Main Road, Sony World Junction, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",910
119,1.1112254,Jnanabharathi,No Junction,CAR,"Mallathahalli Road, Sri Gurukrupa Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",466
84,1.1112254,Banashankari,"BTP115 - Sahasra Hospital, Jayanagar",SCOOTER,,514
143,1.1112254,HSR Layout,No Junction,CAR,"19th Main Road, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",91
76,1.1112254,HSR Layout,No Junction,SCOOTER,"Hosapalya Main Road, BKL Colony, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",1218
74,1.1112254,Jeevanbheemanagar,No Junction,PASSENGER AUTO,"Old Airport Road, Manipal Hospital Junction, Kodihalli, Bengaluru, Karnataka. Pin-560008 (India)",569
129,1.1112254,Jalahalli,No Junction,CAR,"St Mary Church Road, Kanshiram Nagar, Ramchandrapura, Bengaluru, Karnataka. Pin-560013 (India)",175
109,0.89230514,Peenya,No Junction,MOTOR CYCLE,"Nelagadaranahalli Main Road, Nelakadirena Halli, T Dasarahalli, Bengaluru, Karnataka. Pin-560073 (India)",249
131,0.89230514,Electronic City,No Junction,SCOOTER,"Hosa Road, Navami Funique, Channakeshava Nagar, Singasandra, Bengaluru, Karnataka. Pin-560100 (India)",432
290,0.89230514,Adugodi,No Junction,SCOOTER,"20th Main Road, Block 8, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",57
310,0.89230514,HAL Old Airport,No Junction,MAXI-CAB,"New Horizon College Road, Prestige Sunnyside ELM, Bhoganahalli, Bengaluru, Karnataka. Pin-560103 (India)",180
150,0.86946934,Adugodi,No Junction,CAR,"80 Feet Road, SBI Colony, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",142
247,0.86946934,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",CAR,"80 Feet Ring Road, Ketamaranahalli, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",134
182,0.86946934,K.R. Pura,No Junction,SCOOTER,"Kodigehalli Main Road, Aryav Greenfields, Kadugodi, KR Puram, Bengaluru, Karnataka. Pin-560067 (India)",148
209,0.86946934,Kodigehalli,No Junction,CAR,"Kodigehalli Main Road, Brigade Opus, Hebbal, Bengaluru, Karnataka. Pin-560092 (India)",153
236,0.86946934,J.P. Nagar,No Junction,SCOOTER,"Bannerghatta Main Road, Indian Institute of Management, Bengaluru, Karnataka. Pin-560076 (India)",146
136,0.86946934,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",CAR,"9th Cross Road, NGO Colony, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",120
258,0.86946934,Wilson Garden,No Junction,SCOOTER,"Siddhapura Main Road, Siddapura Circle, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)",110
49,0.86946934,Mico Layout,BTP126 - Dairy Circle,SCOOTER,"Dairy Circle, Dairy Circle Flyover, S.G Palya, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560029, India",205
81,0.86946934,Halasuru Gate,BTP076 - Hudson Circle,SCOOTER,"Kasturba Road, Hudson Circle, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",420
147,0.86946934,Kamakshipalya,No Junction,CAR,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",154
153,0.86946934,Cubbon Park,BTP041 - Gopal Gowda Circle,SCOOTER,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",458
242,0.86946934,Bellandur,No Junction,CAR,"Outer Ring Road, Kristal Campus 2, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",75
222,0.86946934,Rajajinagar,BTP010 - Rajajinagar Entrance,CAR,"80 Feet Ring Road, Block 4, Prakash Nagar, Bengaluru, Karnataka. Pin-560021 (India)",240
228,0.86946934,Bellandur,No Junction,CAR,"Sarjapura Main Road, Jain Heights, Kaikondrahalli, Bengaluru, Karnataka. Pin-560035 (India)",154
230,0.86946934,Peenya,No Junction,PASSENGER AUTO,"SM Road, Jalahalli Cross Junction, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",306
339,0.86946934,Hennuru,No Junction,SCOOTER,"80 Feet Road, Corona Apartments, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",41
235,0.86946934,Yeshwanthpura,No Junction,CAR,"Vivanta By Taj Yeshwantpur Entry Road, RNS Shriniketan, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",217
82,0.86946934,Bellandur,No Junction,MOTOR CYCLE,"Sarjapura Main Road, Divyasree Elan Homes, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",219
11,0.86946934,High ground,BTP034 - LRDE Junction,CAR,"Millers Road, BKM Gowda Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",257
269,0.86946934,Electronic City,No Junction,CAR,"Neeladri Road, Genesis Eco Sphere, Neeladri Nagar, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",84
116,0.86946934,Shivajinagar,No Junction,SCOOTER,"Dharmaraja Koil Street, Quadrant Square, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",69
270,0.86946934,Peenya,No Junction,CAR,"Dasarahalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560057, India",100
17,0.86946934,High ground,BTP032 - Windsor Circle,SCOOTER,"Palace Road, Kumar Park, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2990
99,0.7234707,Electronic City,No Junction,CAR,"Garden Residency Bommasandra Link Road, Janatha Colony, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",170
113,0.7234707,Sadashivanagar,No Junction,CAR,"3rd Main Road, Bashyam Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",127
338,0.7234707,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",CAR,,50
59,0.7234707,Cubbon Park,BTP166 - Coffee Board Junction,CAR,"Ali Asker Road, Embassy Apartment, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",99
124,0.7234707,Whitefield,No Junction,SCOOTER,"Sarjapura Main Road, Kodathi Gate, Kodathi, Bengaluru, Karnataka. Pin-560035 (India)",174
243,0.7234707,HSR Layout,No Junction,LGV,"27th Cross Road, Ramachandra Reddy Layout, Mangammanapalya, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",57
51,0.7234707,Sheshadripuram,BTP032 - Windsor Circle,CAR,"Sankey Road, RV Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",350
200,0.7234707,Chamarajpet,"BTP089 - Police Quarters, Sultan Road",LGV,"Albert Victor Road, Sirsi Circle, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",58
85,0.7234707,K.R. Pura,No Junction,CAR,"MBT Road, Subhams Antique City, Konadasapura, Bengaluru, Karnataka. Pin-560049 (India)",215
168,0.7234707,HAL Old Airport,No Junction,CAR,"ITPL Main Road, Sterling Brook Side Apartment, Kundalhalli, Bengaluru, Karnataka. Pin-560037 (India)",673
112,0.7234707,Halasuru Gate,"BTP168 - MSR Building, JC Road",SCOOTER,"Sunkalpet Road, Kumbaragundi, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",99
229,0.6523221,Electronic City,No Junction,SCOOTER,"Hosur Road, Salarpuria Sattva Alexandria Tech Park, Veerasandra Industrial Area, Bengaluru, Karnataka. Pin-560100 (India)",370
284,0.6523221,Kodigehalli,No Junction,SCOOTER,"Bellary Road, IAH and VB Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",163
178,0.6523221,Yeshwanthpura,No Junction,MOTOR CYCLE,"1st Main Road, Sri Vijayamaruthi Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",400
67,0.6523221,Kodigehalli,No Junction,CAR,"20th Main Road, RMS Layout, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",817
212,0.6523221,Byatarayanapura,No Junction,SCOOTER,"Mysore Road, Gopalan Arcade, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",354
211,0.6523221,Ashok Nagar,BTP132 - Anepalya Junction,CAR,"Anepalya Main Road, Muthanna Garden, Nilsandra, Bengaluru, Karnataka. Pin-560030 (India)",106
203,0.6523221,Jalahalli,No Junction,SCOOTER,,185
221,0.63959,High ground,BTP054 - Shivananda Circle,CAR,"North Park Road, Dr Hardikar Circle, Seshadripuram, Bengaluru, Karnataka. Pin-560001 (India)",245
126,0.63959,No Police Station,No Junction,CAR,"Mumbai Bengaluru Highway, Bynapalya, Madanaiyakanahalli, Bengaluru, Karnataka. Pin-562162 (India)",41
337,0.63959,Sadashivanagar,No Junction,CAR,"Sankey Road, Palace Orchard Upper, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",48
238,0.63959,R.T. Nagar,No Junction,CAR,"CBI Main Road, CBI Quarters, KGH Layout, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",185
198,0.63959,Bellandur,No Junction,SCOOTER,"Sarjapura Main Road, Sri Venkateshwara Circle, Haralur, Bengaluru, Karnataka. Pin-560035 (India)",181
361,0.63959,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,SCOOTER,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",25
251,0.63959,Wilson Garden,"BTP102 - BMTC Junction, KH Road",CAR,"BTS Main Road, BMTC Junction, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",108
325,0.63959,Halasuru Gate,BTP063 - Siddalingaiah Circle,CAR,"Kasturba Road, Siddalingaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",67
302,0.63959,Halasur,"BTP145 - Sri Hatti Maramma Circle, Domluru",CAR,"Old Airport Road, Attimaramma Circle, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",199
330,0.63959,HSR Layout,No Junction,CAR,"27th Main Road, HSR Layout 27th Main Junction, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",92
321,0.63959,Chikkabanavara,No Junction,SCOOTER,"Mumbai Bengaluru Highway, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)",48
