cluster_id,n_violations,lat,lon,top_station,top_junction,top_vehicle,share_morning,share_evening,share_night,share_weekend,sample_address
19,1417,12.995552347646026,77.69572667813357,Mahadevapura,No Junction,PASSENGER AUTO,0.6047988708539167,0.0028228652081863093,0.09103740296400847,0.7113620324629499,"Whitefield Road, VR Mall, Dyavasandra Industrial Estate Phase 2, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)"
14,1312,13.00570931126554,77.6858198449921,K.R. Pura,No Junction,CAR,0.3704268292682927,0.0,0.3307926829268293,0.2888719512195122,"MBT Road, ITI Township, KR Puram, Bengaluru, Karnataka. Pin-560016 (India)"
141,1292,12.972060088871729,77.60706056113989,Ashok Nagar,No Junction,SCOOTER,0.26393188854489164,0.029411764705882353,0.34210526315789475,0.3955108359133127,
90,1285,12.935571118210117,77.61553218840467,Adugodi,BTP135 - UCO Bank Junction,SCOOTER,0.3727626459143969,0.07704280155642024,0.15797665369649805,0.4342412451361868,"Contours Women's Fitness Studio Kormangala, 126, 1st A Cross Road, A Adugodi, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560095, India"
104,1280,12.961984761328125,77.5981477759375,Ashok Nagar,BTP172 - Nanjappa Circle,SCOOTER,0.20390625,0.0,0.68671875,0.20546875,"Cronwell Road, Langford Garden, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)"
160,1221,12.971740054262245,77.65810047879046,Jeevanbheemanagar,No Junction,SCOOTER,0.35053235053235055,0.0,0.23177723177723178,0.2153972153972154,"Pusa Thippasandra Main Road, Nada Prabhu Kempegowda Circle, New Thippasandra, Bengaluru, Karnataka. Pin-560075 (India)"
83,1220,13.027862811747198,77.57468848231801,Sadashivanagar,No Junction,CAR,0.41147540983606556,0.0,0.2836065573770492,0.30327868852459017,"80 Feet Road, MET Layout, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)"
76,1218,12.906545212600312,77.63001919611364,HSR Layout,No Junction,SCOOTER,0.29720853858784896,0.0008210180623973727,0.19786535303776684,0.3620689655172414,"Hosapalya Main Road, BKL Colony, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)"
34,1131,12.92879306463307,77.58493900618922,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",CAR,0.5826702033598585,0.0,0.1229000884173298,0.45800176834659595,"30th Cross Road, BMTC Transport Complex, Block 4, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)"
8,1130,12.912484203111683,77.63473145916035,HSR Layout,No Junction,SCOOTER,0.24513274336283186,0.006194690265486726,0.10619469026548672,0.3929203539823009,"17th Cross Road, Sector 7, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
4,1115,12.995661540986546,77.6141183896861,Pulikeshinagar(F.Town),No Junction,SCOOTER,0.17309417040358743,0.003587443946188341,0.29596412556053814,0.30134529147982064,"1st Cross Road, Silver Enclave, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)"
246,1104,12.97032334270474,77.64693673185023,Jeevanbheemanagar,No Junction,CAR,0.33695652173913043,0.0009057971014492754,0.17572463768115942,0.5597826086956522,"7th Cross Road, Old Thippasandra, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)"
186,1024,12.928638701074219,77.58099648359375,Jayanagara,"BTP189 - New Diagonal Road, Jayanagar",SCOOTER,0.4697265625,0.0,0.2509765625,0.2685546875,"Sri Vinayaka Temple Road, Shri Vinayaka Circle, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)"
134,987,12.989465189665655,77.59965523718338,Shivajinagar,No Junction,CAR,0.2198581560283688,0.00911854103343465,0.5096251266464032,0.27152988855116517,"Queens Road, Nayak Circle, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)"
142,982,12.960830611141361,77.52825589321664,Byatarayanapura,No Junction,SCOOTER,0.41140529531568226,0.0,0.26782077393075354,0.22606924643584522,"4th Main Road, KPA Block, Chandra Layout Stage 2, Bengaluru, Karnataka. Pin-560040 (India)"
114,975,12.990335903384615,77.57315470615384,Sheshadripuram,No Junction,CAR,0.5476923076923077,0.0,0.17846153846153845,0.2841025641025641,"J Lingaiah Road, Shree MG Seshadri Circle, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)"
55,973,13.047496162384377,77.57585758941418,Kodigehalli,No Junction,MOTOR CYCLE,0.30935251798561153,0.0,0.5323741007194245,0.32476875642343267,"Bhadrappa Flyover, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)"
80,944,13.191251906652543,77.64622627102756,Chikkajala,No Junction,CAR,0.2542372881355932,0.0,0.4269067796610169,0.2669491525423729,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)"
26,930,12.97137633591398,77.59750382043012,Cubbon Park,BTP063 - Siddalingaiah Circle,CAR,0.5258064516129032,0.0,0.1924731182795699,0.2956989247311828,"Walton Road, Walton Road Circle, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
13,910,12.969730373811874,77.64019919209314,Jeevanbheemanagar,No Junction,CAR,0.4142857142857143,0.001098901098901099,0.11428571428571428,0.4164835164835165,"12th Main Road, Sony World Junction, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)"
20,907,12.892070964302745,77.63795726140543,Hulimavu,No Junction,CAR,0.175303197353914,0.0,0.6703417861080485,0.24917309812568908,"Electronics City Flyover, Ozone Manay Tech Park, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)"
53,828,12.993665981763286,77.66265148514493,Banaswadi,No Junction,SCOOTER,0.3103864734299517,0.0036231884057971015,0.0821256038647343,0.30434782608695654,"Kaggadaspura Main Road, Gopalan Grand Mall, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)"
67,817,13.063178563402696,77.58943068837209,Kodigehalli,No Junction,CAR,0.07221542227662178,0.0,0.22643818849449204,0.2974296205630355,"20th Main Road, RMS Layout, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
79,816,12.964377198651961,77.55395040367647,Magadi Road,No Junction,SCOOTER,0.36151960784313725,0.0,0.44485294117647056,0.30637254901960786,"Hosahalli Main Road, Umar Farooq Nagar, Padarayanapura, Bengaluru, Karnataka. Pin-560018 (India)"
46,814,12.959567712640956,77.64509517092202,Jeevanbheemanagar,No Junction,MAXI-CAB,0.20515970515970516,0.0,0.5749385749385749,0.2972972972972973,"Golf Avenue Road, Muniallappa Garden, Kodihalli, Bengaluru, Karnataka. Pin-560008 (India)"
69,814,12.988068256827336,77.5375724009866,Vijayanagara,BTP208 - Havanur Circle,CAR,0.5491400491400491,0.0,0.24078624078624078,0.28132678132678135,"80 Feet Road, Havanur Circle, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)"
30,770,12.911683414545452,77.6380994196104,HSR Layout,No Junction,SCOOTER,0.4077922077922078,0.0,0.14155844155844155,0.36493506493506495,"13th Main Road, The Metropolitan Cooperative Housing Society, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
89,769,12.980425527965798,77.55675872373139,Magadi Road,BTP010 - Rajajinagar Entrance,SCOOTER,0.3237971391417425,0.0,0.3511053315994798,0.31339401820546164,"80 Feet Ring Road, Sri SV Chenna Krishnaiah Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
101,759,13.097105698945981,77.5994979660079,Yelahanka,No Junction,SCOOTER,0.03557312252964427,0.0,0.9459815546772069,0.22397891963109354,"Bellary Road, Raitarasanthe, Nehru Nagar, Bengaluru, Karnataka. Pin-560064 (India)"
125,709,12.995360005923835,77.61028465176304,Pulikeshinagar(F.Town),No Junction,CAR,0.09873060648801128,0.0,0.8081805359661495,0.22708039492242596,"Saunders Road, Sarvanton Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)"
266,688,12.932383537063954,77.63170500813953,Adugodi,No Junction,CAR,0.3372093023255814,0.0,0.565406976744186,0.5043604651162791,"Srinivagilu Main Road, ST Bed Layout Extension, Block 4, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)"
107,688,13.000333580232558,77.6113183741279,Pulikeshinagar(F.Town),No Junction,SCOOTER,0.3372093023255814,0.0014534883720930232,0.28488372093023256,0.39825581395348836,"Achutarya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)"
128,677,12.988613326695889,77.55017320324943,Vijayanagara,"BTP170 - Dr. Bheem Rao Palace, Chord Road",CAR,0.4519940915805022,0.0,0.3810930576070901,0.34268833087149186,"Chord Road, Shivanahalli Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
168,673,12.971442746592263,77.71197295782488,HAL Old Airport,No Junction,CAR,0.1649331352154532,0.0,0.5809806835066865,0.21842496285289748,"ITPL Main Road, Sterling Brook Side Apartment, Kundalhalli, Bengaluru, Karnataka. Pin-560037 (India)"
121,658,13.070832877767465,77.5922413352204,Kodigehalli,No Junction,CAR,0.5927051671732523,0.0,0.182370820668693,0.4148936170212766,"Bellary Road, Vista Pixel, Jakkuru Layout, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)"
66,617,13.01797115267423,77.53161141685575,Rajajinagar,No Junction,CAR,0.4181523500810373,0.0,0.3824959481361426,0.24311183144246354,"Dr Rajkumar Puniya Bhoomi Road, Sri Annamma Devi Circle, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)"
132,612,13.030556639677817,77.53656711510368,Yeshwanthpura,No Junction,CAR,0.434640522875817,0.006535947712418301,0.3937908496732026,0.3415032679738562,"4th Main Road, Ramana Joythi Apartment, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
117,603,12.913684254726366,77.60647984278607,Mico Layout,No Junction,SCOOTER,0.3018242122719735,0.0,0.3333333333333333,0.4494195688225539,"7th Cross Road, MICO Employees House Building Cooperative Society, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)"
105,601,12.90806554575707,77.60078947620633,Mico Layout,BTP130 - GD Mara Junction,SCOOTER,0.5806988352745425,0.0,0.15973377703826955,0.39767054908485855,"1st Cross Road, GD Mara Slum, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)"
9,598,12.899678595987293,77.67546321208172,Bellandur,No Junction,CAR,0.3745819397993311,0.0,0.25418060200668896,0.4080267558528428,"Amrutha College Road, Azalea, Owners Court Layout, Kasavanahalli, Bengaluru, Karnataka. Pin-560035 (India)"
63,597,12.987592266499163,77.73468456080403,Mahadevapura,No Junction,MOTOR CYCLE,0.2814070351758794,0.0,0.5125628140703518,0.07370184254606366,"Whitefield Road, Hoodi, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560048, India"
74,569,12.95971017809952,77.64901875694085,Jeevanbheemanagar,No Junction,PASSENGER AUTO,0.4024604569420035,0.0,0.3655536028119508,0.351493848857645,"Old Airport Road, Manipal Hospital Junction, Kodihalli, Bengaluru, Karnataka. Pin-560008 (India)"
72,557,12.98253152854578,77.5489562529623,Magadi Road,"BTP024 - NPS, Vijayanagar",CAR,0.30341113105924594,0.0,0.3985637342908438,0.49012567324955114,"20th Main Road, Stage 1 Phase 6, Sri Mahaganapathi Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
0,556,12.9252195861281,77.61892538375857,Madiwala,BTP137 - Madiwala Traffic PS Junction,CAR,0.39928057553956836,0.0,0.5161870503597122,0.24820143884892087,"18th Main Road, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560068 (India)"
12,546,12.996326923809525,77.56313057344323,Sheshadripuram,No Junction,SCOOTER,0.5915750915750916,0.0018315018315018315,0.2271062271062271,0.23809523809523808,"4th Main Road, Nagappa Block, Srirampuram, Bengaluru, Karnataka. Pin-560021 (India)"
130,546,12.885559980984958,77.64159261868056,Hulimavu,No Junction,CAR,0.10805860805860806,0.0,0.7582417582417582,0.2875457875457875,"2nd Cross Road, Industrial Layout, Begur, Bengaluru, Karnataka. Pin-560068 (India)"
138,528,12.97072129962121,77.54637587159091,Vijayanagara,BTP020 - Hosahalli Metro Station,SCOOTER,0.4109848484848485,0.0,0.45075757575757575,0.32954545454545453,"4th Main Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)"
137,519,12.876268878805396,77.5959911071291,Hulimavu,No Junction,SCOOTER,0.25626204238921,0.0,0.16955684007707128,0.28709055876685935,"Bannerghatta Main Road, Royal Meenakshi Mall, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)"
84,514,12.917020541001213,77.57355269597028,Banashankari,"BTP115 - Sahasra Hospital, Jayanagar",SCOOTER,0.33852140077821014,0.0,0.5019455252918288,0.3463035019455253,
98,495,12.95485776929293,77.58526090646464,Wilson Garden,BTP192 - Urvashi Theater,CAR,0.40404040404040403,0.0,0.49696969696969695,0.29494949494949496,"Lalbagh Main Road, Javaraiah Circle, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)"
96,491,12.979181635342654,77.69511432006475,Mahadevapura,No Junction,MAXI-CAB,0.29327902240325865,0.0,0.5865580448065173,0.1934826883910387,"Ferns City Road, Doddanekundi, Bengaluru, Karnataka. Pin-560037 (India)"
1,490,12.957309262653062,77.51880321551022,Byatarayanapura,No Junction,SCOOTER,0.32653061224489793,0.0,0.16326530612244897,0.35714285714285715,"6th Cross Road, Manasa Layout, Nagarbhavi, Bengaluru, Karnataka. Pin-560072 (India)"
155,474,13.050037863502109,77.5931316329114,Kodigehalli,No Junction,CAR,0.2721518987341772,0.0,0.6286919831223629,0.28270042194092826,"Bellary Road, Esteem Mall, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)"
119,466,12.960957536695279,77.51170914291845,Jnanabharathi,No Junction,CAR,0.3540772532188841,0.0,0.13304721030042918,0.3369098712446352,"Mallathahalli Road, Sri Gurukrupa Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)"
52,464,12.983727997786527,77.57760552721723,High ground,BTP054 - Shivananda Circle,CAR,0.3728448275862069,0.0,0.3728448275862069,0.3275862068965517,"Race Course Cross Road, C Ranga Swamy Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
48,462,13.022923262554112,77.59289891709957,R.T. Nagar,No Junction,SCOOTER,0.30735930735930733,0.0,0.37012987012987014,0.13203463203463203,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
153,458,12.977115339956335,77.58985068733625,Cubbon Park,BTP041 - Gopal Gowda Circle,SCOOTER,0.2292576419213974,0.0,0.6331877729257642,0.1965065502183406,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
35,456,12.978258251452157,77.63974730478559,Jeevanbheemanagar,No Junction,SCOOTER,0.5043859649122807,0.0,0.21929824561403508,0.2982456140350877,"Chinmaya Mission Hospital Road, BM Sri Circle, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)"
183,442,12.941649519715497,77.56708709296355,Basavanagudi,No Junction,CAR,0.2420814479638009,0.0,0.6244343891402715,0.2918552036199095,"5th Main Road, Dhondusa Layout, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)"
131,432,12.870459975372894,77.65447279671416,Electronic City,No Junction,SCOOTER,0.2662037037037037,0.0,0.1875,0.2337962962962963,"Hosa Road, Navami Funique, Channakeshava Nagar, Singasandra, Bengaluru, Karnataka. Pin-560100 (India)"
87,430,12.98660860488372,77.57447157604652,Sheshadripuram,No Junction,CAR,0.24651162790697675,0.0,0.5279069767441861,0.3,"Padmabhushan Dr RK Srikantan Road, Seshadripuram Police Station Junction, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)"
47,428,12.912113855848814,77.62587803256532,HSR Layout,No Junction,CAR,0.3855140186915888,0.007009345794392523,0.3107476635514019,0.26869158878504673,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
81,420,12.967947503895196,77.58856043413745,Halasuru Gate,BTP076 - Hudson Circle,SCOOTER,0.3380952380952381,0.0,0.4976190476190476,0.23095238095238096,"Kasturba Road, Hudson Circle, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)"
60,420,13.023821369958005,77.58496551256219,R.T. Nagar,No Junction,CAR,0.5452380952380952,0.0,0.23095238095238096,0.2642857142857143,"1st Main Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
57,419,12.937192306514765,77.58495421815894,Wilson Garden,No Junction,SCOOTER,0.31026252983293556,0.03341288782816229,0.081145584725537,0.3436754176610978,"Sri Nitturu Srinivasarao Road, Madhavan Circle, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)"
205,411,12.939391960827251,77.58399445766423,Wilson Garden,"BTP186 - 9th Cross, 4th Main, Jayanagar",SCOOTER,0.25790754257907544,0.0413625304136253,0.40145985401459855,0.36253041362530414,"9th Main Road, Block 2, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)"
148,402,13.09363896442786,77.59422074999999,Yelahanka,No Junction,SCOOTER,0.4228855721393035,0.0,0.2537313432835821,0.4154228855721393,"Allalasandra Main Road, Taralabalu Enclave, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)"
178,400,13.027476542499999,77.54273624475,Yeshwanthpura,No Junction,MOTOR CYCLE,0.42,0.0,0.3125,0.515,"1st Main Road, Sri Vijayamaruthi Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
92,398,13.007926727889448,77.52674146783919,Rajajinagar,No Junction,CAR,0.4899497487437186,0.0,0.36432160804020103,0.24120603015075376,"Laggere Main Road, Malleshwar Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)"
188,390,12.95143124974158,77.71749372344273,Whitefield,No Junction,SCOOTER,0.46923076923076923,0.007692307692307693,0.3435897435897436,0.2692307692307692,"Vibgyor High School Road, Samhita Rainbow MTB Apartment, Green Garden Layout, Munnekolala, Bengaluru, Karnataka. Pin-560037 (India)"
202,384,13.03494507734375,77.62459842682291,K.G. Halli,No Junction,CAR,0.10416666666666667,0.0,0.8619791666666666,0.4713541666666667,"5th Cross Road, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
100,373,12.930916013404826,77.60659014638071,Mico Layout,No Junction,SCOOTER,0.2680965147453083,0.0,0.5764075067024129,0.3672922252010724,"Sadduguntepalya Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)"
88,371,12.957951168194072,77.58635563800539,Wilson Garden,BTP192 - Urvashi Theater,CAR,0.41778975741239893,0.0,0.3557951482479784,0.22911051212938005,"Lalbagh Main Road, Pride Hulkul, Vinoba Nagar, Kalasipalyam, Bengaluru, Karnataka. Pin-560027 (India)"
229,370,12.840664216222002,77.6767498538604,Electronic City,No Junction,SCOOTER,0.5081081081081081,0.03513513513513514,0.11621621621621622,0.23783783783783785,"Hosur Road, Salarpuria Sattva Alexandria Tech Park, Veerasandra Industrial Area, Bengaluru, Karnataka. Pin-560100 (India)"
